Sequence,start_site,end_site,length,GC_content,,,
1,4638,4999,362,81.8,,,
2,4455,4995,541,85.8,,,
3,4454,4994,541,85.8,,,
4,2639,3661,1023,75.7,,,
5,1127,1853,727,68.6,,,
6,736,941,206,71.4,,,
7,2241,4999,2759,65.9,,,
8,2242,5000,2759,66.9,,,
9,2241,4999,2759,65.9,,,
10,2241,4999,2759,65.9,,,
11,2238,4998,2761,65.9,,,
12,2238,4998,2761,65.9,,,
13,2236,4996,2761,65.9,,,
14,2672,4994,2323,69.6,,,
15,3212,4956,1745,70.2,,,
16,3212,4956,1745,70.2,,,
17,3212,4956,1745,70.2,,,
18,3212,4956,1745,70.2,,,
19,3212,4956,1745,70.2,,,
20,3212,4956,1745,70.2,,,
,,,,min,median,max,mean
,,,GC_CONTENT,65.9,70.2,85.8,71.11
,,,Length,206,1745,2761,1775.6
